;name;number of reactions;number of correct answers;total trials;happy;sad;neutral;8ms;16ms;25ms;141ms;8ms happy;8ms sad;8ms neutral;16ms happy;16ms sad;16ms neutral;25ms happy;25ms sad;25ms neutral;141ms happy;141ms sad;141ms neutral;study_number
0;009;355;275;77.4648;84.1667;65.2542;82.906;40.0;56.8966;75.8621;97.2067;36.3636;37.5;45.4545;83.3333;14.2857;80.0;91.6667;57.1429;76.9231;98.3871;93.3333;100.0;study1
1;024;358;262;73.1844;75.6303;47.8992;95.8333;30.5085;53.3333;71.1864;94.4444;7.1429;3.5714;94.1176;30.0;14.2857;92.3077;95.0;34.7826;93.75;98.4615;85.1852;98.3607;study1
2;003;302;244;80.7947;92.1053;57.4468;90.4255;43.1373;77.7778;80.9524;93.2927;11.1111;4.7619;95.2381;95.2381;0.0;93.75;100.0;52.9412;100.0;100.0;91.6667;86.7925;study1
3;014;219;203;92.6941;96.6667;80.3571;97.2603;100.0;78.5714;90.9091;94.152;100.0;0.0;0.0;100.0;33.3333;66.6667;95.0;75.0;100.0;96.7213;84.4444;98.4615;study1
4;022;310;251;80.9677;92.1569;66.3366;84.1121;38.7097;51.9231;83.3333;96.5318;57.1429;8.3333;58.3333;76.4706;26.3158;56.25;95.0;68.75;83.3333;100.0;92.5926;96.7213;study1
5;006;352;253;71.875;84.7458;48.7179;82.0513;31.6667;61.0169;63.1579;92.0455;20.0;9.5238;68.4211;100.0;11.1111;65.0;95.0;22.2222;68.4211;98.2456;81.6667;96.6102;study1
6;002;352;290;82.3864;90.678;73.5043;82.906;44.0678;64.2857;89.8305;98.3146;44.4444;35.0;52.381;95.0;31.5789;64.7059;100.0;83.3333;85.0;100.0;96.6667;98.3051;study1
7;004;281;230;81.8505;95.098;65.8824;81.9149;100.0;63.4615;72.3404;89.3258;100.0;100.0;0.0;81.25;46.6667;61.9048;88.8889;33.3333;92.8571;100.0;79.6296;86.4407;study1
8;008;355;302;85.0704;94.1176;77.3109;83.7607;56.1404;86.6667;81.3559;94.9721;81.25;47.619;45.0;100.0;70.5882;87.5;95.6522;71.4286;73.3333;95.082;91.6667;98.2759;study1
9;018;333;259;77.7778;85.9649;57.4074;89.1892;28.5714;72.7273;76.7857;96.3855;38.8889;4.5455;50.0;81.8182;42.8571;84.2105;100.0;35.0;100.0;98.1132;92.3077;98.3607;study1
10;015;294;269;91.4966;97.1963;96.0;79.3103;100.0;78.4314;85.1852;96.6667;100.0;100.0;100.0;92.3077;82.3529;66.6667;94.4444;94.7368;64.7059;98.6486;100.0;88.8889;study1
11;007;234;196;83.7607;90.9091;74.2424;83.75;71.4286;54.8387;79.0698;91.5033;75.0;0.0;66.6667;63.6364;10.0;90.0;85.0;40.0;83.3333;100.0;90.1961;83.6735;study1
12;020;330;278;84.2424;95.6897;67.0;87.7193;38.8889;78.1818;93.8776;97.6744;68.75;5.0;50.0;100.0;21.4286;95.0;100.0;80.0;100.0;100.0;100.0;93.4426;study1
13;021;354;295;83.3333;91.5254;69.7479;88.8889;36.6667;84.2105;91.5254;96.0674;50.0;5.0;55.0;100.0;35.7143;100.0;100.0;76.4706;94.1176;100.0;94.1176;94.7368;study1
14;001;354;275;77.6836;82.2034;54.2373;96.6102;35.0877;74.5763;62.7119;97.2067;10.0;0.0;100.0;100.0;12.5;95.6522;84.2105;18.1818;94.4444;100.0;95.082;96.6102;study1
15;005;336;246;73.2143;74.5614;54.5455;90.1786;39.6226;35.2941;72.2222;94.382;20.0;0.0;85.7143;12.5;0.0;84.2105;85.0;57.8947;73.3333;100.0;84.4828;98.2456;study1
16;010;332;278;83.7349;86.3248;66.6667;97.2727;39.2857;76.9231;85.7143;99.4286;15.7895;5.5556;94.7368;100.0;15.3846;93.75;100.0;53.3333;100.0;100.0;100.0;98.3333;study1
17;016;346;251;72.5434;80.7018;54.7826;82.0513;38.9831;58.6207;75.9259;87.4286;11.1111;0.0;100.0;82.3529;10.5263;81.8182;94.4444;47.3684;88.2353;96.7213;91.2281;73.6842;study1
18;017;347;251;72.3343;74.1379;50.0;93.0435;32.2034;49.1228;77.3585;91.573;9.5238;0.0;100.0;37.5;5.2632;95.4545;100.0;44.4444;85.7143;98.2759;84.4828;91.9355;study1
19;011;357;291;81.5126;88.1356;58.8235;97.5;41.6667;71.1864;79.3103;98.8889;50.0;8.3333;81.25;94.7368;30.4348;100.0;88.8889;52.381;100.0;98.3607;98.0392;100.0;study1
