trials_example.thisRepN,trials_example.thisTrialN,trials_example.thisN,trials_example.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,trials_study.thisRepN,trials_study.thisTrialN,trials_study.thisN,trials_study.thisIndex,text_welcome.started,text_welcome.stopped,text_intro.started,text_intro.stopped,key_resp_intro.keys,key_resp_intro.started,key_resp_intro.stopped,text_intro2.started,text_intro2.stopped,key_resp_intro2.keys,key_resp_intro2.started,key_resp_intro2.stopped,example trial,personPrimeExample,genderPrimeExample,primeExample,emotionPrimeExample,corrAnsPrimeExample,example mask time,fix300_example.started,fix300_example.stopped,image_primer_example.started,image_primer_example.stopped,scrambled.started,scrambled.stopped,text_response_example.started,text_response_example.stopped,key_resp_example.keys,key_resp_example.corr,key_resp_example.started,key_resp_example.stopped,Jitter_example.started,Jitter_example.stopped,key_resp_example.rt,key_resp_example.rt in ms,text_start.started,text_start.stopped,text_pause.started,text_pause.stopped,key_resp_pause.keys,key_resp_pause.rt,key_resp_pause.rt in ms,key_resp_pause.started,key_resp_pause.stopped,study trial,personPrimeStudy,genderPrimeStudy,primeStudy,emotionPrimeStudy,corrAnsPrimeStudy,study mask time,Block,fix300_study.started,fix300_study.stopped,image_primer_study.started,image_primer_study.stopped,scrambled_study.started,scrambled_study.stopped,text_response_study.started,text_response_study.stopped,key_resp_study.keys,key_resp_study.corr,key_resp_study.started,key_resp_study.stopped,Jitter_study.started,Jitter_study.stopped,key_resp_study.rt,key_resp_study.rt in ms,participant,date,expName,psychopyVersion,frameRate,
,,,,2,0,2,0,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,3.0,m,013_y_m_h_a.jpg,happy,d,1,3,972.6646292000078,972.9604549598647,973.1913175999653,973.1996737599605,973.2003929000348,973.2364413598319,973.2366813998669,974.8032002600143,None,0,973.2366813998669,974.8032002600143,974.808164200047,976.3355276598362,,,EMOCONPILOT014,2021_Jan_13_1630,EmoCon_Pilot_120Hz,2020.2.4,119.98061120907352,
,,,,2,0,2,0,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,1.0,m,004_o_m_s_a.jpg,sad,a,1,3,976.3396103000268,976.6355297600152,976.6574876999948,976.6658438599901,976.6660046000034,976.7034290600335,976.7046093000099,978.4399264598964,None,0,976.7046093000099,978.4399264598964,978.4468898000196,979.577262860001,,,EMOCONPILOT014,2021_Jan_13_1630,EmoCon_Pilot_120Hz,2020.2.4,119.98061120907352,
,,,,2,0,2,0,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,6.0,m,033_o_m_n_a.jpg,neutral,s,1,3,979.5815556999296,979.8772672598483,980.071214800002,980.0795709599973,980.0803610000294,980.119856559881,980.1250447998755,981.9152723599458,None,0,980.1250447998755,981.9152723599458,981.9180761999451,983.8190508598694,,,EMOCONPILOT014,2021_Jan_13_1630,EmoCon_Pilot_120Hz,2020.2.4,119.98061120907352,
,,,,2,0,2,0,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,10.0,f,028_y_f_h_a.jpg,happy,d,1,3,983.8250734000467,984.1190777600044,984.1423948998563,984.1507510598516,984.1515591000207,984.1869159599067,984.1869202000089,985.9932979598874,None,0,984.1869202000089,985.9932979598874,986.0003712999169,987.7024669600418,,,EMOCONPILOT014,2021_Jan_13_1630,EmoCon_Pilot_120Hz,2020.2.4,119.98061120907352,
,,,,2,0,2,0,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,1.0,m,004_o_m_n_a.jpg,neutral,s,1,3,987.7085454999469,988.0024673598585,988.2002743999474,988.2086305599427,988.209297799971,988.2453051600372,988.2449385998771,989.8674926599255,None,0,988.2449385998771,989.8674926599255,989.8714300999418,991.5276074600173,,,EMOCONPILOT014,2021_Jan_13_1630,EmoCon_Pilot_120Hz,2020.2.4,119.98061120907352,
,,,,2,0,2,0,30,0,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,10.0,f,028_y_f_n_a.jpg,neutral,s,17,3,991.5319564999081,991.8275175599614,992.0243941999506,992.1818167599616,992.1864577999804,992.2270091599552,992.2321504000574,993.8590493600117,None,0,992.2321504000574,993.8590493600117,993.8628497000318,995.7193776599364,,,EMOCONPILOT014,2021_Jan_13_1630,EmoCon_Pilot_120Hz,2020.2.4,119.98061120907352,
,,,,2,0,2,0,31,0,31,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,8.0,f,019_m_f_s_a.jpg,sad,a,1,3,995.7224795999937,996.019344859966,996.2588468999602,996.2672030599555,996.2677601999603,996.303689860017,996.3036419998389,998.0459793598624,None,0,996.3036419998389,998.0459793598624,998.0510664000176,999.8694066598313,,,EMOCONPILOT014,2021_Jan_13_1630,EmoCon_Pilot_120Hz,2020.2.4,119.98061120907352,
,,,,2,0,2,0,32,0,32,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,7.0,f,012_o_f_s_a.jpg,sad,a,17,3,999.8749454000499,1000.1693977599265,1000.1943073000293,1000.3292069600196,1000.3321715998463,1000.3705887598684,1000.372434000019,1000.9148910599528,a,1,1000.372434000019,1000.9148910599528,1000.9233236999717,1002.444319060049,0.5333946999162436,533.3946999162436,EMOCONPILOT014,2021_Jan_13_1630,EmoCon_Pilot_120Hz,2020.2.4,119.98061120907352,
,,,,2,0,2,0,33,0,33,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,9.0,f,021_o_f_s_a.jpg,sad,a,1,3,1002.4473454998806,1002.7443465599557,1002.764785300009,1002.7731414600042,1002.7734197999816,1002.8095953599317,1002.809140099911,1004.463300859998,None,0,1002.809140099911,1004.463300859998,1004.4681803998537,1005.7027139598271,,,EMOCONPILOT014,2021_Jan_13_1630,EmoCon_Pilot_120Hz,2020.2.4,119.98061120907352,
,,,,2,0,2,0,34,0,34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,3.0,m,013_y_m_n_a.jpg,neutral,s,1,3,1005.7056183000095,1006.0028376600006,1006.2395488000475,1006.2479049600428,1006.2486816998571,1006.2874600598356,1006.2925477998797,1008.0875790598569,None,0,1006.2925477998797,1008.0875790598569,1008.0939525999129,1009.1612737599993,,,EMOCONPILOT014,2021_Jan_13_1630,EmoCon_Pilot_120Hz,2020.2.4,119.98061120907352,
,,,,2,0,2,0,35,0,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,5.0,m,027_o_m_h_a.jpg,happy,d,1,3,1009.1665119000245,1009.4612568600336,1009.6576821999624,1009.6660383599577,1009.666362100048,1009.7040164598496,1009.7039407000411,1010.7941222600406,d,1,1009.7039407000411,1010.7941222600406,1010.8029226998333,1011.9195302598877,1.0738974998239428,1073.8974998239428,EMOCONPILOT014,2021_Jan_13_1630,EmoCon_Pilot_120Hz,2020.2.4,119.98061120907352,
,,,,2,0,2,0,36,0,36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,3.0,m,013_y_m_s_a.jpg,sad,a,1,3,1011.9223223000299,1012.2195539599983,1012.2433881999459,1012.2517443599412,1012.2526306998916,1012.2874451598385,1012.2875047000125,1013.9912532600341,None,0,1012.2875047000125,1013.9912532600341,1013.9979632999748,1015.7196979599306,,,EMOCONPILOT014,2021_Jan_13_1630,EmoCon_Pilot_120Hz,2020.2.4,119.98061120907352,
,,,,2,0,2,0,37,0,37,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,12.0,f,040_y_f_h_a.jpg,happy,d,1,3,1015.7238653998356,1016.0197067600442,1016.0429970999248,1016.0513532599201,1016.051762699848,1016.0874978599371,1016.0876875999384,1017.72840105996,None,0,1016.0876875999384,1017.72840105996,1017.7314293999225,1019.194816759997,,,EMOCONPILOT014,2021_Jan_13_1630,EmoCon_Pilot_120Hz,2020.2.4,119.98061120907352,
,,,,2,0,2,0,38,0,38,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,11.0,f,030_o_f_n_a.jpg,neutral,s,17,3,1019.198847200023,1019.494768060022,1019.717626000056,1019.8766078599496,1019.8812809998635,1019.9214767599245,1019.9266216000542,1020.4328497599112,a,0,1019.9266216000542,1020.4328497599112,1020.4436418998521,1021.5447917598998,0.4992367001250386,499.2367001250386,EMOCONPILOT014,2021_Jan_13_1630,EmoCon_Pilot_120Hz,2020.2.4,119.98061120907352,
,,,,2,0,2,0,39,0,39,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,5.0,m,027_o_m_n_a.jpg,neutral,s,1,3,1021.5477020000108,1021.844799259887,1022.0529873999767,1022.061343559972,1022.0618298999034,1022.0962470599683,1022.0961412999313,1023.7139512598281,None,0,1022.0961412999313,1023.7139512598281,1023.7188947000541,1025.2531964599389,,,EMOCONPILOT014,2021_Jan_13_1630,EmoCon_Pilot_120Hz,2020.2.4,119.98061120907352,
,,,,2,0,2,0,40,0,40,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,6.0,m,033_o_m_n_a.jpg,neutral,s,17,3,1025.256105300039,1025.5532875598642,1025.7599503998645,1025.921653259988,1025.9253489000257,1025.9660807598616,1025.9705465000588,1026.5080125599402,s,1,1025.9705465000588,1026.5080125599402,1026.5199350998737,1027.6034198598704,0.527304699877277,527.304699877277,EMOCONPILOT014,2021_Jan_13_1630,EmoCon_Pilot_120Hz,2020.2.4,119.98061120907352,
,,,,2,0,2,0,41,0,41,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,11.0,f,030_o_f_h_a.jpg,happy,d,17,3,1027.6091136999894,1027.9034176599002,1028.089579799911,1028.2494967598236,1028.25404839986,1028.2949815599482,1028.2999058999121,1028.797608559928,d,1,1028.2999058999121,1028.797608559928,1028.8094509998336,1030.211782859848,0.48600949998945,486.00949998945,EMOCONPILOT014,2021_Jan_13_1630,EmoCon_Pilot_120Hz,2020.2.4,119.98061120907352,
,,,,2,0,2,0,42,0,42,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,10.0,f,028_y_f_s_a.jpg,sad,a,17,3,1030.2159803998657,1030.5116694599624,1030.5345317998435,1030.6731111600297,1030.677836799994,1030.7187586598798,1030.7238137999084,1031.5479798598449,a,1,1030.7238137999084,1031.5479798598449,1031.5597162998747,1032.786695759953,0.8141203999985009,814.120399998501,EMOCONPILOT014,2021_Jan_13_1630,EmoCon_Pilot_120Hz,2020.2.4,119.98061120907352,
,,,,2,0,2,0,43,0,43,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,4.0,m,016_y_m_h_a.jpg,happy,d,1,3,1032.7894009999,1033.0866624598625,1033.1088814998511,1033.1172376598465,1033.1172869999427,1033.1546239598888,1033.1557670000475,1034.786454159976,None,0,1033.1557670000475,1034.786454159976,1034.786699899938,1036.7452356598574,,,EMOCONPILOT014,2021_Jan_13_1630,EmoCon_Pilot_120Hz,2020.2.4,119.98061120907352,
,,,,2,0,2,0,44,0,44,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,12.0,f,040_y_f_h_a.jpg,happy,d,17,3,1036.7491973999422,1037.0452097598231,1037.0692886998877,1037.2051316599595,1037.2086656000465,1037.2477306599963,1037.2530902998988,1037.6778167600046,d,1,1037.2530902998988,1037.6778167600046,1037.6812246998306,1039.6535369599937,0.4126938998233527,412.6938998233527,EMOCONPILOT014,2021_Jan_13_1630,EmoCon_Pilot_120Hz,2020.2.4,119.98061120907352,
,,,,2,0,2,0,45,0,45,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,4.0,m,016_y_m_s_a.jpg,sad,a,1,3,1039.6576628000475,1039.9535462599947,1039.9697578998748,1039.9781140598702,1039.9785557999276,1040.013754460006,1040.0132701999974,1041.6269567599288,None,0,1040.0132701999974,1041.6269567599288,1041.631834999891,1043.1452042599908,,,EMOCONPILOT014,2021_Jan_13_1630,EmoCon_Pilot_120Hz,2020.2.4,119.98061120907352,
,,,,2,0,2,0,46,0,46,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,1.0,m,004_o_m_n_a.jpg,neutral,s,17,3,1043.1480910000391,1043.445220160042,1043.6549927999731,1043.82387735995,1043.827345599886,1043.8682988600108,1043.8732427000068,1044.4514668599936,s,1,1043.8732427000068,1044.4514668599936,1044.4630589999724,1045.9453331599711,0.568629200104624,568.629200104624,EMOCONPILOT014,2021_Jan_13_1630,EmoCon_Pilot_120Hz,2020.2.4,119.98061120907352,
,,,,2,0,2,0,47,0,47,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47,7.0,f,012_o_f_s_a.jpg,sad,a,1,3,1045.949418899836,1046.245357659855,1046.2672849998344,1046.2756411598298,1046.275736700045,1046.3131969598821,1046.3131609000266,1048.0404278598494,None,0,1046.3131609000266,1048.0404278598494,1048.0435327999294,1049.4204605598702,,,EMOCONPILOT014,2021_Jan_13_1630,EmoCon_Pilot_120Hz,2020.2.4,119.98061120907352,
,,,,2,0,2,0,48,0,48,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,3.0,m,013_y_m_s_a.jpg,sad,a,1,3,1049.4249102999456,1049.72039506,1049.742249700008,1049.7506058600034,1049.751196600031,1049.7882790600183,1049.7896707998589,1051.3853314600187,None,0,1049.7896707998589,1051.3853314600187,1051.3920173000079,1052.378805259918,,,EMOCONPILOT014,2021_Jan_13_1630,EmoCon_Pilot_120Hz,2020.2.4,119.98061120907352,
,,,,2,0,2,0,49,0,49,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,3.0,m,013_y_m_h_a.jpg,happy,d,17,3,1052.382795699872,1052.6787479598775,1052.9179418999702,1053.071450959868,1053.0756087999325,1053.114685159852,1053.1196913998574,1053.5977635599907,d,1,1053.1196913998574,1053.5977635599907,1053.608041399857,1055.5539089599392,0.4661927002016455,466.1927002016455,EMOCONPILOT014,2021_Jan_13_1630,EmoCon_Pilot_120Hz,2020.2.4,119.98061120907352,
,,,,2,0,2,0,50,0,50,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,1.0,m,004_o_m_n_a.jpg,neutral,s,1,3,1055.5570340999402,1055.8535436598818,1056.0361087999772,1056.0444649599726,1056.0445220998954,1056.0799409600208,1056.0801857998595,1057.7002016599058,None,0,1056.0801857998595,1057.7002016599058,1057.7043436998501,1058.9622759599938,,,EMOCONPILOT014,2021_Jan_13_1630,EmoCon_Pilot_120Hz,2020.2.4,119.98061120907352,
,,,,2,0,2,0,51,0,51,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,12.0,f,040_y_f_h_a.jpg,happy,d,17,3,1058.966324799927,1059.2623309599935,1059.2792358000297,1059.4139419598273,1059.418442199938,1059.4587658599253,1059.464035199955,1060.8886867598399,d,1,1059.464035199955,1060.8886867598399,1060.8999780998565,1062.8624151600293,1.4098849000874907,1409.8849000874907,EMOCONPILOT014,2021_Jan_13_1630,EmoCon_Pilot_120Hz,2020.2.4,119.98061120907352,
,,,,2,0,2,0,52,0,52,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,1.0,m,004_o_m_s_a.jpg,sad,a,1,3,1062.8679144999478,1063.1624307599618,1063.184695399832,1063.1930515598274,1063.1933718998916,1063.2301720599412,1063.2301674999762,1065.0263934598538,None,0,1063.2301674999762,1065.0263934598538,1065.0338844999205,1066.812538159988,,,EMOCONPILOT014,2021_Jan_13_1630,EmoCon_Pilot_120Hz,2020.2.4,119.98061120907352,
,,,,2,0,2,0,53,0,53,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,4.0,m,016_y_m_n_a.jpg,neutral,s,1,3,1066.8168911999092,1067.1124605599093,1067.354408599902,1067.3627647598973,1067.3661459998693,1067.4050456599566,1067.4103606999852,1069.1327280599858,None,0,1067.4103606999852,1069.1327280599858,1069.135166299995,1070.8542370600394,,,EMOCONPILOT014,2021_Jan_13_1630,EmoCon_Pilot_120Hz,2020.2.4,119.98061120907352,
,,,,2,0,2,0,54,0,54,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,1.0,m,004_o_m_s_a.jpg,sad,a,17,3,1070.8597544999793,1071.154248859943,1071.1741116999183,1071.3060120600044,1071.3106217000168,1071.350410159887,1071.3548762998544,1071.925009259931,a,1,1071.3548762998544,1071.925009259931,1071.9341261999216,1072.945901059988,0.5592012999113649,559.2012999113649,EMOCONPILOT014,2021_Jan_13_1630,EmoCon_Pilot_120Hz,2020.2.4,119.98061120907352,
,,,,2,0,2,0,55,0,55,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,2.0,m,008_y_m_h_a.jpg,happy,d,17,3,1072.949493400054,1073.246022159909,1073.2583435999695,1073.3892342599343,1073.3918472998776,1073.4304824599299,1073.4322252999991,1073.8692319600145,s,0,1073.4322252999991,1073.8692319600145,1073.8776893999893,1075.462658859999,0.42573100002482533,425.73100002482533,EMOCONPILOT014,2021_Jan_13_1630,EmoCon_Pilot_120Hz,2020.2.4,119.98061120907352,
,,,,2,0,2,0,56,0,56,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,9.0,f,021_o_f_s_a.jpg,sad,a,1,3,1075.4665818999056,1075.7627239599592,1075.7830076999962,1075.7913638599916,1075.7922340999357,1075.8261403599522,1075.8259025998414,1077.4300951598912,None,0,1075.8259025998414,1077.4300951598912,1077.4341443998273,1078.9624697598397,,,EMOCONPILOT014,2021_Jan_13_1630,EmoCon_Pilot_120Hz,2020.2.4,119.98061120907352,
,,,,2,0,2,0,57,0,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,7.0,f,012_o_f_n_a.jpg,neutral,s,17,3,1078.9626613999717,1079.2628520598869,1079.487834899919,1079.6516699599802,1079.656462999992,1079.6965539599537,1079.7015885000583,1080.1851035598434,s,1,1079.7015885000583,1080.1851035598434,1080.1944309999235,1081.8877830598271,0.4762521998491138,476.2521998491138,EMOCONPILOT014,2021_Jan_13_1630,EmoCon_Pilot_120Hz,2020.2.4,119.98061120907352,
,,,,2,0,2,0,58,0,58,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,1.0,m,004_o_m_h_a.jpg,happy,d,1,3,1081.8920215000398,1082.1877711598995,1082.3824827000499,1082.3908388600453,1082.3915227998514,1082.426064260048,1082.4263277000282,1084.1774871598232,None,0,1082.4263277000282,1084.1774871598232,1084.184738599928,1085.304510059976,,,EMOCONPILOT014,2021_Jan_13_1630,EmoCon_Pilot_120Hz,2020.2.4,119.98061120907352,
,,,,2,0,2,0,59,0,59,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,8.0,f,019_m_f_h_a.jpg,happy,d,17,3,1085.3085833999794,1085.604525059904,1085.6265215999447,1085.7645678599133,1085.7680301999208,1085.805759259942,1085.809131299844,1086.2933914598311,d,1,1085.809131299844,1086.2933914598311,1086.3039762000553,1087.8795994599118,0.47296769986860454,472.96769986860454,EMOCONPILOT014,2021_Jan_13_1630,EmoCon_Pilot_120Hz,2020.2.4,119.98061120907352,
,,,,2,0,2,0,60,0,60,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,6.0,m,033_o_m_s_a.jpg,sad,a,1,3,1087.8850821000524,1088.1797166599194,1088.2052817000076,1088.213637860003,1088.213629799895,1088.24948625986,1088.2494765999727,1089.9713764600224,None,0,1088.2494765999727,1089.9713764600224,1089.9783874000423,1091.2796192599694,,,EMOCONPILOT014,2021_Jan_13_1630,EmoCon_Pilot_120Hz,2020.2.4,119.98061120907352,
,,,,2,0,2,0,61,0,61,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,1.0,m,004_o_m_h_a.jpg,happy,d,1,3,1091.2837020000443,1091.5796687600437,1091.794325799914,1091.8026819599095,1091.8042537998408,1091.8449680600083,1091.8499535999727,1093.6803918599385,None,0,1091.8499535999727,1093.6803918599385,1093.687606899999,1095.3130383598386,,,EMOCONPILOT014,2021_Jan_13_1630,EmoCon_Pilot_120Hz,2020.2.4,119.98061120907352,
,,,,2,0,2,0,62,0,62,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,3.0,m,013_y_m_h_a.jpg,happy,d,17,3,1095.3171633998863,1095.6130437599263,1095.848843100015,1096.0029096598505,1096.0069581000134,1096.04765205991,1096.052875699941,1096.5597811599496,d,1,1096.052875699941,1096.5597811599496,1096.571475500008,1097.6214742599755,0.49317839997820556,493.17839997820556,EMOCONPILOT014,2021_Jan_13_1630,EmoCon_Pilot_120Hz,2020.2.4,119.98061120907352,
,,,,2,0,2,0,63,0,63,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,12.0,f,040_y_f_n_a.jpg,neutral,s,1,3,1097.6275253999047,1097.9214400599944,1098.1463317000307,1098.1546878600261,1098.155072499998,1098.1891437598738,1098.1891329998616,1099.9228171598866,None,0,1098.1891329998616,1099.9228171598866,1099.92563289986,1100.9714954599972,,,EMOCONPILOT014,2021_Jan_13_1630,EmoCon_Pilot_120Hz,2020.2.4,119.98061120907352,
,,,,2,0,2,0,64,0,64,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,2.0,m,008_y_m_h_a.jpg,happy,d,17,3,1100.9752199999057,1101.271561559965,1101.2958859000355,1101.4315253598384,1101.4350761000533,1101.4727489598795,1101.4761289998423,1102.0008937599837,d,1,1101.4761289998423,1102.0008937599837,1102.0123256000225,1103.8216029598611,0.5177656000014395,517.7656000014395,EMOCONPILOT014,2021_Jan_13_1630,EmoCon_Pilot_120Hz,2020.2.4,119.98061120907352,
,,,,2,0,2,0,65,0,65,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,4.0,m,016_y_m_s_a.jpg,sad,a,1,3,1103.8267484998796,1104.1216855598382,1104.1433655000292,1104.1517216600246,1104.1517972999718,1104.1895042599413,1104.1895846000407,1105.8513852599776,None,0,1104.1895846000407,1105.8513852599776,1105.8581061998848,1107.6716457600473,,,EMOCONPILOT014,2021_Jan_13_1630,EmoCon_Pilot_120Hz,2020.2.4,119.98061120907352,
,,,,2,0,2,0,66,0,66,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,6.0,m,033_o_m_s_a.jpg,sad,a,1,3,1107.6757469000295,1107.971675159852,1107.9828862999566,1107.991242459952,1107.991690600058,1108.0277447600151,1108.0291221998632,1109.6205289598788,None,0,1108.0291221998632,1109.6205289598788,1109.6242716999259,1111.4718348600204,,,EMOCONPILOT014,2021_Jan_13_1630,EmoCon_Pilot_120Hz,2020.2.4,119.98061120907352,
,,,,2,0,2,0,67,0,67,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,8.0,f,019_m_f_s_a.jpg,sad,a,17,3,1111.4759978998918,1111.7718736598968,1112.0177108000498,1112.1879336598563,1112.1925641999114,1112.2339533599793,1112.2384251998737,1112.8667320599548,a,1,1112.2384251998737,1112.8667320599548,1112.8778522999492,1114.3718295600033,0.6117481000255793,611.7481000255793,EMOCONPILOT014,2021_Jan_13_1630,EmoCon_Pilot_120Hz,2020.2.4,119.98061120907352,
,,,,2,0,2,0,68,0,68,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,6.0,m,033_o_m_n_a.jpg,neutral,s,1,3,1114.3778788999189,1114.6718355598628,1114.8709215000272,1114.8792776600226,1114.8801491998602,1114.9149637599244,1114.9147934999783,1116.4900145600318,None,0,1114.9147934999783,1116.4900145600318,1116.4922295999713,1118.2634629599984,,,EMOCONPILOT014,2021_Jan_13_1630,EmoCon_Pilot_120Hz,2020.2.4,119.98061120907352,
,,,,2,0,2,0,69,0,69,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,3.0,m,013_y_m_n_a.jpg,neutral,s,17,3,1118.266406599898,1118.5635646600044,1118.7983295999002,1118.9529305598467,1118.956259700004,1118.9968743598788,1119.0018934998661,1119.6209783600411,s,1,1119.0018934998661,1119.6209783600411,1119.6307238000445,1121.4969687598991,0.6082723999861628,608.2723999861628,EMOCONPILOT014,2021_Jan_13_1630,EmoCon_Pilot_120Hz,2020.2.4,119.98061120907352,
,,,,2,0,2,0,70,0,70,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,1.0,m,004_o_m_h_a.jpg,happy,d,1,3,1121.5010307999328,1121.7969610600035,1121.9854772998951,1121.9938334598905,1121.9938050999772,1122.0314934600378,1122.0315383998677,1123.7062629598427,None,0,1122.0315383998677,1123.7062629598427,1123.7110337999184,1125.2470971599455,,,EMOCONPILOT014,2021_Jan_13_1630,EmoCon_Pilot_120Hz,2020.2.4,119.98061120907352,
,,,,2,0,2,0,71,0,71,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,4.0,m,016_y_m_n_a.jpg,neutral,s,1,3,1125.2525799998548,1125.54709295996,1125.7878804998472,1125.7962366598426,1125.7966712999623,1125.831542859995,1125.8326921998523,1127.4238164599287,None,0,1125.8326921998523,1127.4238164599287,1127.4287737999111,1129.1137797599426,,,EMOCONPILOT014,2021_Jan_13_1630,EmoCon_Pilot_120Hz,2020.2.4,119.98061120907352,
